URI	Notation	Label	Parent	Beschreibung	Anmerkung	Applikationsschema	Thema	Status
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/nPL	nPL	Neumarkter Passlandschaft		Gut eingebuergerte Bezeichnung fuer die geraeumige Senke zwischen dem Oberen Murtal im N (dorthin mit dem Neumarkter, 894 m, und dem Perchauer Sattel, 995 m, zwei niedere uebergaenge) und dem Einzugsgebiet der Drau (Hoerfeldbach ins Goertschitztal nach SE, Olsa zur Metnitz nach SW). Der vom pleistozaenen Murgletscher ausgestaltete und von glazialen und fluvioglazialen Sedimenten erfuellte Raum mit im Zentrum sanftwelligem Relief trennt die Gurktaler von den Seetaler Alpen zwar sehr markant, ist gegen diese jedoch nur schwierig linienscharf zu begrenzen. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/oPL	oPL	Obdacher Passlandschaft		Recht gut eingebuergerte Bezeichnung fuer die die Wasserscheide zwischen Granitzenbach/Mur und Lavant/Drau tragende Senke zwischen Seetaler Alpen im W und StSteiermarklpe im E, die von tertiaeren, z.T. auch quartaeren Lockermaterialien erfuellt ist und daher recht sanfte Formen aufweist. Die Grenzziehung ist besonders im N und E schwierig. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/oET	oET	Oberes Ennstal		Recht gut eingebuergerte Bezeichnung fuer das steirische Ennstal oberhalb des Grimming. Der im Vergleich zum mittleren Ennstal, zu dem keine scharfe Grenze existiert, nur schmal entwickelte Talraum wird vor allem von Schwemm- und Murenkegeln der Seitenbaeche gepraegt. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/oMT	oMT	Oberes Murtal		An sich recht gut eingebuergerte Bezeichnung, die jedoch haeufig nur fuer das Murtal oberhalb von Judenburg und nicht wie in der vorliegenden Gliederung fuer den gesamten Laengstalabschnitt der Mur innerhalb der Mur-Muerz-Furche verwendet wird. Dieser Talraum zerfaellt in zwei verschiedene, natur- und kulturraeumlich sehr unterschiedliche Teile beiderseits des Judenburg-Knittelfelder Beckens. Der Teilraum oberhalb davon liegt zur Gaenze innerhalb der Zentralalpen, war kaltzeitlich vergletschert und ist bei relativ geringer Bevoelkerungsdichte nur schwach industriell gepraegt. Im Gegensatz dazu bildet das Obere Murtal unterhalb der Enge von KraSteiermarkth auf etwa zwei Drittel seiner Laenge die Grenze zwischen Zentral- und Nordalpen (Gleinalpe und Muerztaler Alpen), ist weithin von fluvioglazialen Sedimenten erfuellt und insbesondere zwischen Leoben und Bruck ein dicht besiedelter industrieller Ballungsraum. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/oSR	oSR	Oststeirisches Riedelland		Recht gut eingebuergerte Bezeichnung fuer das aus tertiaeren Lockergesteinen aufgebaute Riedelland oestlich der Mur, das durch die breiten Taeler von Raab, Feistritz und Lafnitz (sowie einiger weiterer, in der vorliegenden Gliederung unberuecksichtigter Baeche) in 3 voneinander getrennte, physiognomisch jedoch sehr aehnliche Teile gegliedert wird. Die Grenze zum Gebirge ist lokal unterschiedlich scharf ausgebildet, am undeutlichsten im SW von Weiz und in der Poellauer Bucht. Im Zwickel zwischen Lafnitz und Feistritz sowie am Nordrand des Unteren Murtales werden groeßere Areale von altpleistozaenen Platten eingenommen, und lokal treten im SE des Gebietes aus dem Riedelland kleine, aus vulkanischen Gesteinen des Tertiaers aufgebaute Berglaender bzw. Erhebungen hervor. Von diesen wurden die drei groeßten als Teilgebiete hervorgehoben (Stradner Kogel, 609 m, Gleichenberger Koegel, 598 m, und Kloecher Massiv, 462 m), wozu jedoch bemerkt werden muß, dass sie sich nur schlecht abgrenzen lassen. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/pTT	pTT	Paltental		Gut eingebuergerte Bezeichnung fuer das weithin von fluvialen Sedimenten erfuellte Tal, das ueber den Schoberpass, 849 m, hinweg mit dem Liesingtal eine durchgehende Laengstalflucht bildet, fuer die frueher auch der gemeinsame Name Kammertal verwendet wurde. Im Gegensatz zum Liesingtal ist im Paltental die Talbreite konstant hoch und die Formenausstattung mit einem Wechsel von flachen Talbodenstuecken und seitlichen Schwemm- und Murenkegeln einheitlicher, was mit seiner Ausgestaltung durch einen Seitenarm des pleistozaenen Ennsgletschers zusammenhaengt. Der Talraum ist vom Mittleren Ennstal durch die Enge bei Selzthal getrennt. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/pSB	pSB	Passailer Becken		Gut eingebuergerter Name fuer das zur Gaenze innerhalb des Grazer Berglandes gelegene inneralpine Becken im Einzugsgebiet der Raab. Die sanften Formen im Beckeninneren werden von tertiaerem Lockermaterial, z.T. aber auch aus palaeozoischen Schiefern aufgebaut. Die Umgrenzung ist im N und SE durch scharfe Hangknicke vorgegeben, nach den uebrigen Richtungen jedoch nur vage moeglich.   (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/pLT	pLT	Poelstal		Gut eingebuergerte Bezeichnung, die in der vorliegenden Gliederung jedoch nur auf den genuegend breit entwickelten Talabschnitt unterhalb von Moederbrugg angewandt wird (auch Bezeichnung Unteres Poelstal moeglich). Hier wird das zum Judenburg-Knittelfelder Becken offene Tal von fluvialen und fluvioglazialen Sedimenten (Randposition zum wuermzeitlichen Murgletscher) eingenommen. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/pSR	pSR	Possruck		Gut eingebuergerter Name fuer den das weststeirische Vorland im S begrenzenden Sporn des Randgebirges, dessen groeßerer Teil zu Slowenien gehoert (Kozjak). Der morphologisch recht einheitliche Mittelgebirgszug zeigt große geologische Vielfalt, sind doch Elemente des Steirischen Randgebirges, des Grazer Berglandes und des Vorlandes an seinem Bau beteiligt. Gerade die letztgenannten bauen auch die hoechste Erhebung, den Klementkogel (Kapunerkogel), 1052 m, auf. Die Nordbegrenzung folgt im W dem in der Formenwelt gut hervortretenden Hangknick zwischen den zum Saggautal abdachenden Riedeln (Weststeirisches Riedelland) und dem eigentlichen Kammbereich des Poßruck, im E hingegen, wo zu den Windischen Bueheln ein nur schwach ausgepraegter morphologischer Gegensatz besteht, der Tiefenlinie der beiden Poeßnitzbaeche.  (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/rBT	rBT	Raabtal		Gut eingebuergerter Name, der hier nur fuer den ausseralpinen Teil des Flusstales Verwendung findet (der inneralpine gehoert dem Grazer Bergland und dem Passailer Becken an). Das Tal hat den Charakter eines geraeumigen, in seiner Breite auffallend wenig variierenden Sohlentales aus fluvialen und fluvioperiglazialen Sedimenten. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/sSL	sSL	Sausal		Gut eingebuergerte Bezeichnung fuer ein ueberwiegend aus schwach metamorphen Schiefern des Grazer Palaeozoikums bestehendes kleines Mittelgebirge mit großer kultur- und naturlandschaftlicher Eigenstaendigkeit (Demmerkogel, 671 m) zwischen Lassnitztal im N, Leibnitzer Feld im E, Sulmtal im S und der Tiefenlinie St.Andrae/Sausal - Weniggleinz - Waldschacher Teiche im W. Mit dieser auf Praktikabilitaet ausgerichteten Umgrenzung fallen im N und W groeßere Anteile des Tertiaerriedellandes zum Sausal, umgekehrt bleiben die ueber die Sulm nach S ausgreifenden Schieferauslaeufer ausgeklammert. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/sMT	sMT	Schladminger Tauern		Gut eingebuergerte Benennung des hoechsten Teiles der Niederen Tauern (Hochgolling, 2862 m) im W des Soelkpasses (Soelker Passes), 1788 m. Das in seiner Physiognomie die glaziale Formung geradezu perfekt vor Augen fuehrende Hochgebirge besteht aus Gneisen und Glimmerschiefern des zentralalpinen Kristallins. Die Suedbegrenzung wurde direkt am Fuß der steilen Abwaldung der suedlichen Seitenkaemme gezogen. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/sKT	sKT	Seckauer Tauern		Gut eingebuergerter Name fuer den oestlichsten Teil der Niederen Tauern, von der einheimischen Bevoelkerung jedoch eher Seckauer Alpen genannt. Hauptgesteine des allseits durch markante Tiefenlinien klar umgrenzten Hochgebirges (hoechster Gipfel Geierhaupt, 2417 m) sind Orthogneise und Quarzite, im SW auch Glimmerschiefer, allein im N gehoert ein Gebietsteil der Grauwackenzone an. Als selbstaendiges Teilgebiet tritt im S der Gaaler Hoehenzug hervor (Wildinger Hoehe, 1731 m), der als behaebiger Waldmittelgebirgsruecken am Sommertoerl, 1644 m, mit dem Hochgebirgsraum in Verbindung steht und das Judenburg-Knittelfelder Becken im N begrenzt bzw. mit seinem oestlichen Sporn von diesem das Seckauer Teilbecken trennt. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/sTA	sTA	Seetaler Alpen		Gut eingebuergerte Bezeichnung fuer den isoliert zwischen ausgepraegten Tiefenlinien aufragenden, NNW-SSE streichenden, im Zirbitzkogel, 2396 m, kulminierenden Kristallinzug mit deutlich ausgepraegtem Hochgebirgscharakter. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/sBA	sBA	StSteiermarklpe		Gut eingebuergerter Name fuer den Teil des Steirisches Randgebirges, in dem dieses mit dem Ameringkogel, 2187 m, seine groeßte Hoehe erreicht und einen markanten Richtungswechsel vollfuehrt. Das Herzstueck ragt auf bedeutenden Flaechen ueber die Waldgrenze auf, das Baumaterial sind kristalline Gesteine. Als Teilgebiet kann die Packalpe suedlich des Peterer Sattels (im Peterer Riegel 1967 m hoch) ausgesondert werden, doch ist diese Bezeichnung bei der Bevoelkerung wenig in Gebrauch.  (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/sBR	sBR	Suedburgenlaendisches Riedelland		Wenig gaengige, aber doch nicht sinnvoll ersetzbare Bezeichnung fuer die Fortsetzung des Oststeirischen Riedellandes oestlich des Lafnitztales, woran die Steiermark nur am Fuße des Wechsels zwischen Rohrbach und Friedberg Anteil hat (bei LEITNER 1956 als Nordoststeirisches Plattenland bezeichnet). Das Gebiet unterscheidet sich in Aufbau und Aussehen kaum vom Oststeirischen Riedelland, sieht man von der (im vorliegenden Rahmen jedoch nicht relevanten) Abnahme der absoluten und relativen Hoehen in Richtung SE auf der burgenlaendischen Seite ab. Die Grenze zum Gebirge ist in den dort vorherrschenden tertiaeren Blockschottern nur sehr unscharf ausgepraegt. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/sUT	sUT	Sulmtal		Gut eingebuergerter Name fuer den ausseralpinen, unteren Teil des Flusstales (die Oberlaeufe der beiden Quellfluesse haben Gebirgsbachcharakter in schluchtartigen Engtaelern). Es handelt sich um einen breiten, aus fluvialen und fluvioperiglazialen, untergeordnet auch fluvioglazialen Sedimenten aufgebauten Talraum, der sich am Suedrand des Sausals an zwei Stellen stark verengt (Durchbruchstalabschnitte), die Talweitung dazwischen koennte unter der Bezeichnung Heimschuher Becken als Teilgebiet ausgesondert werden. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/tTG	tTG	Totes Gebirge		Gut eingebuergerter Name fuer den maechtigen Kalkhochalpenstock vom Plateaugebirgstypus im N von Ausseer und Mitterndorfer Becken sowie Mittlerem Ennstal, der im Gr. Priel, 2515 m, auf der steirischen Seite im Gr. Hochkasten, 2389 m, kulminiert. Hauptgesteinsbildner sind triadische Kalke, die auch fuer die intensive Verkarstung verantwortlich sind. Der oestliche Teil (im E des Salzsteigjochs) wurde unter der ebenfalls gut eingebuergten Bezeichnung Warscheneckstock (Warscheneck, 2388 m, hoechster Punkt auf steirischer Seite dessen SW-Gipfel, 2367 m) als Teilgebiet hervorgehoben. Diesem gehoeren wie dem zentralen Teil des Toten Gebirges auch einige kleinere vorgelagerte Berge an, die meist jedoch durchaus schroffe Formen aufweisen. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/tFB	tFB	Trofaiacher Becken		Gut eingebuergte Benennung des zum Liesingtal offenen Beckens am suedoestl. Rand der Eisenerzer Alpen. Das wellige, mit der schroffen Gebirgskulisse reizvoll kontrastierende Relief wird von tertiaerem Lockermaterial, besonders im E aber auch von fluvioglazialen Sedimenten des Pleistozaens mit Terrassen eingenommen. Die Begrenzung ist im S, wo Vordernberger und Veitscher Bach das Becken in Durchbruchstaelern verlassen, schwierig und zwingt zur Einbeziehung von (epigenetisch isolierten) Teilen der Grauwackenzone in das Gebiet. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/tZA	tZA	Tuernitzer Alpen		Auf der steirischen Seite wenig gelaeufige Bezeichnung fuer einen in seiner Formenausstattung fuer die Kalkvoralpen sehr typischen, vorherrschend aus Dolomiten der Trias aufgebauten Mittelgebirgsraum mit nur sehr kleinem steirischen Anteil. Hoechster Gipfel des von Mariazeller Paßlandschaft und Salzatal (Halltal) klar umgrenzten Gebietes ist der Gr. Sulzberg, 1400 m, im steirischen Teil der Schwarzkogel, 1365 m. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/uET	uET	Unteres Ennstal		Recht gut eingebuergerte Bezeichnung fuer das Ennstal unterhalb des Gesaeuses, die auch noch fuer die groeßeren oberoesterreichischen Anteile ueblich ist. Bedingt durch die Lage unterhalb der Endmoraenen des wuermzeitlichen Ennsgletschers ist das Tal mit maechtigen, weithin konglomerierten fluvioglazialen Schottern erfuellt, in die der Fluss selbst schluchtartig eingetieft ist. Dadurch sind die siedlungstragenden Terrassen stark voneinander isoliert, was die Zusammenfassung zu einem einheitlichen Talraum in gewissem Sinne problematisch macht. Die Begrenzungslinie wurde eher streng, weithin am Oberrand der wuermzeitlichen Fluren, gezogen. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/uMzT	uMzT	Unteres Muerztal		Gut eingebuergerte Bezeichnung fuer das Muerztal unterhalb der Enge von Wartberg (Durchbruchstal), das ebenso wie das Mittlere Muerztal ein inneralpines Becken darstellt, welches aus fluvialen und fluvioglazialen Sedimenten des Quartaers im eigentlichen Talraum und aus tertiaeren Lockermateralien an den Raendern besteht, wo sanfte Hangschleppen und Riedel den benachbarten Gebirgskoerpern vorgelagert sind. Hervorzuheben ist die in die Muerztaler Alpen zurueckgreifende Tertiaermulde von Parschlug, die dem Becken des Unteren Muerztales zugerechnet wird. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/uMT	uMT	Unteres Murtal		Leidlich eingebuergerter Name fuer das ausseralpine Murtal unterhalb seines Knicks von annaehrendem N-S- auf W-E-Verlauf. Es handelt sich um einen geraeumigen, von fluvialen und fluvioglazialen Sedimenten erfuellten Talraum, der in sich in mehrere Terrassenstufen gegliedert ist. Die Festlegung der Grenze zum noerdlich anschließenden Oststeirischen Riedelland erfolgte mit dem Oberrand der risszeitlichen Terrassenflaeche (Linie B in den Karten), da alle aelteren Quartaerterrassen physiognomisch nicht mehr zum Talraum gezaehlt werden koennen; eine Abgrenzung eines Talraumes im engeren Sinne unter Ausklammerung der Rissterrasse koennte aus pedologischer Sicht sinnvoll erscheinen (Linie A in den Karten), wird im vorliegenden Rahmen aber nicht empfohlen. Die Abgrenzung gegen das Leibnitzer Feld ist schwierig und wurde in Anlehnung an den erwaehnten Richtungswechsel der Mur eingetragen. Eine Untergliederung des Gebietes in das Murecker Feld im W und das Radkersburger Feld im E findet sich mitunter in der Literatur (z.B. Mang 1984), wird hier jedoch mangels vernuenftiger Abgrenzbarkeit nicht durchgefuehrt, allein das Abstaller Feld (Apasko polje) auf slowenischer Seite ist in seiner Ausdehnung klar definiert. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/wSL	wSL	Wechsel		Gut eingebuergerte Bezeichnung fuer den maechtigen, kompakten Mittelgebirgsruecken am Ostende des Steirischen Randgebirges. Er besteht aus kristallinen Gesteinen und ueberragt in seinem Gipfelbereich (Hochwechsel, 1743 m) die aktuelle Waldgrenze. Die Begrenzung ist nach S zum Joglland und nach E zur Buckligen Welt sehr unscharf.  (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/wGB	wGB	Westliches Grazer Bergland		Gut eingebuergerte Bezeichnung fuer das ueberwiegend aus schwach metamorphen Gesteinen des Palaeozoikums aufgebaute Mittelgebirge beiderseits der Mur im N von Graz. Es handelt sich um ein morphologisch sehr vielfaeltig strukturiertes Gebiet, wobei der Gesteinsbestand mit tendenziell sanfteren Formen in Silikat- und steileren Formen in Karbonatgesteinen (Andeutung von Hochgebirgscharakter im Bereich des hoechsten Gipfels, des Hochlantsch, 1720 m) eine große Rolle bei der Differenzierung des Landschaftsbildes spielt. Die Begrenzung ist im W und S in ihrem Verlauf kompliziert, eine klare Untergliederung ergibt sich durch das Murtal in einen westlichen und einen oestlichen Teil. Die Zuordnung zum Steirischen Randgebirge kann aus geologischer Sicht kritisiert werden.  (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/wSR	wSR	Weststeirisches Riedelland		Recht gut eingebuergerte Bezeichnung fuer das aus tertiaeren Lockergesteinen aufgebaute Riedelland westlich der Mur, das durch die breiten Taeler von Sulm, Lassnitz und Kainach in 4 voneinander getrennte, physiognomisch jedoch sehr aehnliche Teile gegliedert wird. Die Begrenzung zum Steirischen Randgebirge ist haeufig als scharfer Hangknick entwickelt und dadurch eindeutig festzulegen, allein zum Voitsberger und Gratkorner Becken sowie zum Grazer Bergland herrschen fließende uebergaenge und lassen bei der Grenzziehung einen relativ hohen subjektiven Spielraum. Am Rande des Grazer Feldes wurden der Kaiserwald (altpleistozaene Schotterplatte) und am Rande des Leibnitzer Feldes der Wildoner Berg (kleines, verkarstetes Plateaubergland aus tertiaerem Leithakalk, im Buchkogel 550 m hoch) als gut abgrenzbare Teilraeume gekennzeichnet. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/wSB	wSB	Windische Buehel		Recht gut eingebuergerter Name fuer den auffallend lebhaft reliefierten Teil des Vorlandes zwischen Poeßnitzfurche im S, Saggautal im W, Sulmtal im N sowie Leibnitzer Feld und Unterem Murtal im NE. Das vorherrschend aus tertiaeren Lockergesteinen aufgebaute Huegelland kulminiert im Kreuzberg, 633 m, und setzt sich unter kontinuierlicher Abnahme der relativen und absoluten Hoehen in Richtung SE nach Slowenien fort (Slovenske Gorice). (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/wLT	wLT	Woelzer Tauern		Gut eingebuergerte Bezeichnung fuer das groeßte Teilgebiet der alpinen Steiermark zwischen dem Soelkpass im W und der Poelstalfurche im E. Es handelt sich um einen aus kristallinen Gesteinen (vorherrschend Glimmerschiefer) aufgebauten Hochgebirgsraum (hoechster Gipfel Rettelkirchspitz, 2475 m), der nur im aeußersten N mit mittelgebirgsartigen Formen Anteil an der Grauwackenzone hat (untere Teile der Einzugsgebiete von Donnersbach und Gulling sowie um den Hochtalboden von Lassing). Eine geologische und topographische Sonderstellung haben im NE, jenseits der Talfurchen von Strechen und Poelsen, die als Teilgebiet ausgewiesenen Rottenmanner Tauern (Gr. Boesenstein, 2449 m) inne. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/yTA	yTA	Ybbstaler Alpen		Auf der steirischen Seite wenig gelaeufige Bezeichnung fuer das teilweise als Waldmittelgebirge, teilweise auch als Hochgebirge entwickelte, fast zur Gaenze aus Karbonatgesteinen der Trias aufgebaute Gebiet im N des Salzatales. Als eigenstaendige Teillandschaft wurde der Kraeuterinstock hervorgehoben, dessen Herzstueck das Karstplateau der Kraeuterin darstellt und der mit dem Hochstadl, 1919 m, die hoechste Erhebung der gesamten, großteils in Niederoesterreich gelegenen Ybbstaler Alpen traegt. (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/NaturraumregionenSTMK/oGB	oGB	oestliches Grazer Bergland		Gut eingebuergerte Bezeichnung fuer das ueberwiegend aus schwach metamorphen Gesteinen des Palaeozoikums aufgebaute Mittelgebirge beiderseits der Mur im N von Graz. Es handelt sich um ein morphologisch sehr vielfaeltig strukturiertes Gebiet, wobei der Gesteinsbestand mit tendenziell sanfteren Formen in Silikat- und steileren Formen in Karbonatgesteinen (Andeutung von Hochgebirgscharakter im Bereich des hoechsten Gipfels, des Hochlantsch, 1720 m) eine große Rolle bei der Differenzierung des Landschaftsbildes spielt. Die Begrenzung ist im W und S in ihrem Verlauf kompliziert, eine klare Untergliederung ergibt sich durch das Murtal in einen westlichen und einen oestlichen Teil. Die Zuordnung zum Steirischen Randgebirge kann aus geologischer Sicht kritisiert werden.  (Verfasser: Prof. Mag. Dr. Gerhard Karl LIEB)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/br	http://inspire.ec.europa.eu/theme/br	http://inspire.ec.europa.eu/registry/status/valid
